doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;expat_struct;test_ozon_web.xml;25700392;1.1699111461639;1.19;1.14;0.03;38808
xml;fdom_css;test_ozon_balls.xml;525272;0.099414110183716;0.14;0.09;0.02;34012
xml;fdom_css;test_ozon_childbooks.xml;9;9;312.73;3.48;1.76;931232
xml;fdom_css;test_ozon_complit.xml;9787824;12.51292014122;12.84;12.45;0.18;405620
xml;fdom_css;test_ozon_web.xml;1129208;0.78493499755859;0.95;0.88;0.05;233400
xml;fdom_xpath;test_ozon_balls.xml;308968;0.084818124771118;0.11;0.09;0.01;33564
xml;fdom_xpath;test_ozon_childbooks.xml;9;9;312.58;2.74;0.81;921736
xml;fdom_xpath;test_ozon_complit.xml;9739864;12.440971851349;12.73;12.38;0.18;405436
xml;fdom_xpath;test_ozon_web.xml;854016;0.78612494468689;0.94;0.82;0.11;233160
xml;fluentdom_css;test_ozon_balls.xml;781552;0.11346197128296;0.14;0.08;0.00;34380
xml;fluentdom_css;test_ozon_childbooks.xml;9;9;313.24;2.78;0.77;926496
xml;fluentdom_css;test_ozon_complit.xml;9323728;8.5221810340881;8.88;8.48;0.16;405140
xml;fluentdom_css;test_ozon_web.xml;1263360;0.54490900039673;0.71;0.64;0.04;233448
xml;fluentdom_xpath;test_ozon_balls.xml;462704;0.059909105300903;0.07;0.07;0.00;10896
xml;fluentdom_xpath;test_ozon_childbooks.xml;9;9;313.03;2.78;0.75;921392
xml;fluentdom_xpath;test_ozon_complit.xml;9024256;8.7667479515076;8.95;8.50;0.28;227512
xml;fluentdom_xpath;test_ozon_web.xml;938512;0.53525280952454;0.57;0.54;0.01;24584
xml;phantomjs;test_ozon_balls.xml;54816;3.0996489524841;3.11;2.01;0.32;26012
xml;phantomjs;test_ozon_childbooks.xml;9;9;312.98;0.00;0.00;7812
xml;phantomjs;test_ozon_complit.xml;9;9;313.08;136.68;0.29;363020
xml;phantomjs;test_ozon_web.xml;406288;49.175472974777;49.21;15.64;0.58;48200
xml;phpquery_css;test_ozon_balls.xml;1220704;0.33444690704346;0.42;0.11;0.02;34792
xml;phpquery_css;test_ozon_childbooks.xml;9;9;311.21;2.82;1.40;709124
xml;phpquery_css;test_ozon_complit.xml;9;9;327.32;73.90;0.43;659420
xml;phpquery_css;test_ozon_web.xml;2921624;2.2513909339905;2.50;2.28;0.13;233872
xml;querypath_css;test_ozon_balls.xml;1035104;0.92610597610474;0.94;0.91;0.00;12672
xml;querypath_css;test_ozon_childbooks.xml;9;9;318.25;1.22;0.54;672276
xml;querypath_css;test_ozon_complit.xml;13485560;154.26124596596;154.41;152.69;0.17;358904
xml;querypath_css;test_ozon_web.xml;1898376;9.0885670185089;9.11;8.77;0.01;35156
xml;regexp;test_ozon_balls.xml;729904;0.086858987808228;0.11;0.08;0.00;8780
xml;regexp;test_ozon_childbooks.xml;9;9;315.45;4.31;0.43;518848
xml;regexp;test_ozon_complit.xml;106355240;11.662045001984;11.87;11.39;0.22;131748
xml;regexp;test_ozon_web.xml;7503848;0.7962281703949;0.81;0.78;0.02;16780
xml;simplexml_xpath;test_ozon_balls.xml;254024;0.069847106933594;0.08;0.05;0.00;9760
xml;simplexml_xpath;test_ozon_childbooks.xml;9;9;314.72;1.35;0.63;602096
xml;simplexml_xpath;test_ozon_complit.xml;25509440;7.7545111179352;7.99;7.68;0.13;195196
xml;simplexml_xpath;test_ozon_web.xml;1983272;0.4950008392334;0.51;0.49;0.01;21296
xml;simplexmlreader;test_ozon_balls.xml;950312;0.72897386550903;0.74;0.72;0.00;9468
xml;simplexmlreader;test_ozon_childbooks.xml;0;0;300.89;298.98;0.77;353260
xml;simplexmlreader;test_ozon_complit.xml;125570344;98.178049087524;98.25;97.74;0.24;131260
xml;simplexmlreader;test_ozon_web.xml;8855112;6.9114310741425;6.92;6.90;0.00;17212
xml;string;test_ozon_balls.xml;396672;0.10557818412781;0.11;0.09;0.01;8560
xml;string;test_ozon_childbooks.xml;358817904;202.6838850975;202.84;117.95;0.80;527156
xml;string;test_ozon_complit.xml;51878040;31.386689901352;31.46;15.68;0.04;83292
xml;string;test_ozon_web.xml;3861184;2.0680379867554;2.09;1.04;0.00;13564
xml;symfony_css;test_ozon_balls.xml;1017192;0.44505715370178;0.48;0.22;0.00;11828
xml;symfony_css;test_ozon_childbooks.xml;9;9;311.88;3.65;1.44;723012
xml;symfony_css;test_ozon_complit.xml;50304072;117.2406129837;117.46;90.56;0.52;255008
xml;symfony_css;test_ozon_web.xml;4234760;2.9516038894653;2.98;2.16;0.01;27672
xml;symfony_xpath;test_ozon_balls.xml;575560;0.071897029876709;0.09;0.07;0.00;11052
xml;symfony_xpath;test_ozon_childbooks.xml;9;9;314.01;2.01;0.92;664628
xml;symfony_xpath;test_ozon_complit.xml;49884112;93.681902170181;93.91;64.07;0.50;253724
xml;symfony_xpath;test_ozon_web.xml;3815320;0.98428392410278;1.02;0.68;0.03;26808
xml;zend_css;test_ozon_balls.xml;672248;0.15479779243469;0.19;0.08;0.00;11548
xml;zend_css;test_ozon_childbooks.xml;9;9;312.32;1.57;0.84;629348
xml;zend_css;test_ozon_complit.xml;9;9;312.95;239.22;0.68;301100
xml;zend_css;test_ozon_web.xml;6066128;1.6655812263489;1.70;1.29;0.01;30152
xml;zend_xpath;test_ozon_balls.xml;644008;0.12058711051941;0.14;0.08;0.00;11472
xml;zend_xpath;test_ozon_childbooks.xml;9;9;317.92;1.77;1.02;544592
xml;zend_xpath;test_ozon_complit.xml;9;9;313.09;190.65;0.61;301060
xml;zend_xpath;test_ozon_web.xml;6044008;2.2434899806976;2.29;1.31;0.02;29824
