doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;fdom_xpath;test_habrahabr_largearticle.html;10211912;2.1925749778748;2.53;2.33;0.17;485168
html;fdom_xpath;test_wikipedia.html;4608080;1.073587179184;1.23;1.12;0.11;253996
html;fdom_xpath;test_wordpress.html;479496;0.038625955581665;0.05;0.05;0.00;17568
html;fluentdom_css;test_google.html;816368;0.19377112388611;0.21;0.20;0.00;27652
html;fluentdom_css;test_habrahabr_largearticle.html;4067328;2.1600489616394;2.51;2.30;0.19;481956
html;fluentdom_css;test_wikipedia.html;5088272;1.1710999011993;1.32;1.18;0.13;255676
html;fluentdom_css;test_wordpress.html;808408;0.045750141143799;0.06;0.04;0.01;18096
html;fluentdom_xpath;test_google.html;498568;0.18914794921875;0.20;0.19;0.00;11452
html;fluentdom_xpath;test_habrahabr_largearticle.html;3742176;2.343386888504;2.36;2.32;0.01;42376
html;fluentdom_xpath;test_wikipedia.html;4772144;1.2103590965271;1.22;1.20;0.01;27552
html;fluentdom_xpath;test_wordpress.html;489864;0.041256904602051;0.05;0.04;0.00;9904
html;ganon_css;test_google.html;7064640;12.27746295929;12.30;12.26;0.00;17520
html;ganon_css;test_habrahabr_largearticle.html;11;11;169.07;168.75;0.05;76640
html;ganon_css;test_wikipedia.html;0;0;300.09;299.65;0.03;51360
html;ganon_css;test_wordpress.html;5350296;1.5653460025787;1.61;1.60;0.00;15068
html;html5lib;test_google.html;1938408;2.5630581378937;2.57;2.54;0.01;11896
html;html5lib;test_habrahabr_largearticle.html;7014192;120.22657489777;120.25;120.10;0.01;41952
html;html5lib;test_wikipedia.html;6425512;40.012302875519;40.03;39.89;0.04;28904
html;html5lib;test_wordpress.html;1418880;1.4981250762939;1.51;1.50;0.00;11092
html;nokogiri_css;test_google.html;455392;0.21032309532166;0.22;0.21;0.00;11040
html;nokogiri_css;test_habrahabr_largearticle.html;8359200;2.7847979068756;2.81;2.76;0.02;47284
html;nokogiri_css;test_wikipedia.html;8121448;1.7642800807953;1.78;1.76;0.01;31256
html;nokogiri_css;test_wordpress.html;251016;0.048251867294312;0.06;0.05;0.00;9804
html;phantomjs;test_google.html;143064;3.1794769763947;3.19;2.49;0.41;34464
html;phantomjs;test_habrahabr_largearticle.html;4168536;64.474896907806;64.48;59.37;1.38;100460
html;phantomjs;test_wikipedia.html;4944160;14.62872004509;14.64;11.40;0.72;60964
html;phantomjs;test_wordpress.html;123128;8.6033380031586;8.61;6.27;0.92;45200
html;phpquery_css;test_google.html;2617656;0.42721915245056;0.45;0.43;0.01;28016
html;phpquery_css;test_habrahabr_largearticle.html;8834024;36.198618888855;36.55;36.29;0.20;486448
html;phpquery_css;test_wikipedia.html;6448984;53.235973119736;53.39;53.21;0.12;256876
html;phpquery_css;test_wordpress.html;1218504;0.067898988723755;0.08;0.07;0.00;18640
html;querypath_css;test_google.html;1063976;0.21785306930542;0.23;0.22;0.00;11664
html;querypath_css;test_habrahabr_largearticle.html;4950696;32.609977960587;32.63;32.57;0.01;43676
html;querypath_css;test_wikipedia.html;6002104;22.401566982269;22.42;22.36;0.02;28628
html;querypath_css;test_wordpress.html;1051864;0.059059143066406;0.07;0.06;0.00;10596
html;regexp;test_google.html;163632;0.018310070037842;0.02;0.02;0.00;8436
html;regexp;test_habrahabr_largearticle.html;3920416;0.35086297988892;0.36;0.35;0.00;14240
html;regexp;test_wikipedia.html;6290616;0.3897979259491;0.40;0.37;0.02;15352
html;regexp;test_wordpress.html;131416;0.0092899799346924;0.01;0.01;0.00;8168
html;shd_css;test_google.html;16593600;0.73741579055786;0.75;0.74;0.00;26028
html;shd_css;test_habrahabr_largearticle.html;420688;0.0025680065155029;0.01;0.00;0.00;10748
html;shd_css;test_wikipedia.html;103068616;39.421099901199;39.86;39.64;0.14;111500
html;shd_css;test_wordpress.html;15320520;0.38624501228333;0.41;0.40;0.01;23696
html;string;test_google.html;820552;0.12392091751099;0.13;0.13;0.00;9412
html;string;test_habrahabr_largearticle.html;3907256;0.89946699142456;0.91;0.90;0.00;14316
html;string;test_wikipedia.html;4029928;0.90318703651428;0.91;0.89;0.00;12932
html;string;test_wordpress.html;107168;0.022956848144531;0.03;0.02;0.00;8164
html;symfony_css;test_google.html;1444032;0.2994589805603;0.31;0.30;0.00;11856
html;symfony_css;test_habrahabr_largearticle.html;9107344;4.9785227775574;4.99;4.96;0.01;49992
html;symfony_css;test_wikipedia.html;5393448;2.1077589988708;2.12;2.10;0.01;30192
html;symfony_css;test_wordpress.html;818992;0.068438768386841;0.08;0.07;0.00;10612
html;symfony_xpath;test_google.html;995880;0.26404094696045;0.27;0.26;0.00;11220
html;symfony_xpath;test_habrahabr_largearticle.html;8662632;4.5476260185242;4.57;4.49;0.02;45148
html;symfony_xpath;test_wikipedia.html;4953136;1.616024017334;1.63;1.61;0.01;28128
html;symfony_xpath;test_wordpress.html;369904;0.052644968032837;0.06;0.06;0.00;10132
html;zend_css;test_google.html;532224;0.20028209686279;0.21;0.20;0.00;11152
html;zend_css;test_habrahabr_largearticle.html;8153432;32.829017877579;32.85;32.77;0.02;46484
html;zend_css;test_wikipedia.html;6403760;52.580821037292;52.60;52.52;0.00;28880
html;zend_css;test_wordpress.html;251592;0.049114942550659;0.06;0.05;0.00;9816
html;zend_xpath;test_google.html;503800;0.19960904121399;0.21;0.21;0.00;11256
html;zend_xpath;test_habrahabr_largearticle.html;8123928;32.502546072006;32.53;32.46;0.01;46316
html;zend_xpath;test_wikipedia.html;6372776;52.900308847427;52.92;52.84;0.00;28232
html;zend_xpath;test_wordpress.html;222984;0.047874927520752;0.06;0.06;0.00;9644
