doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;fdom_xpath;test_ozon_childbooks.xml;47819296;125.96778917313;127.01;125.06;2.05;3018540
xml;fdom_xpath;test_ozon_complit.xml;6442528;15.951900005341;16.12;15.94;0.18;414248
xml;fdom_xpath;test_ozon_web.xml;634064;1.0847492218018;1.28;1.19;0.09;243272
xml;fluentdom_css;test_ozon_balls.xml;554632;0.12063884735107;0.17;0.14;0.02;46552
xml;fluentdom_css;test_ozon_childbooks.xml;49328632;82.604552030563;83.70;81.74;2.02;3021056
xml;fluentdom_css;test_ozon_complit.xml;6897912;10.619459152222;10.78;10.55;0.24;414624
xml;fluentdom_css;test_ozon_web.xml;941256;0.73449802398682;0.94;0.82;0.12;243360
xml;fluentdom_xpath;test_ozon_balls.xml;373896;0.098510980606079;0.12;0.10;0.01;23808
xml;fluentdom_xpath;test_ozon_childbooks.xml;49156344;99.349817037582;99.44;88.49;10.94;1676868
xml;fluentdom_xpath;test_ozon_complit.xml;6725624;12.666623830795;12.80;11.39;1.42;237080
xml;fluentdom_xpath;test_ozon_web.xml;753008;0.86702990531921;0.90;0.87;0.03;35364
xml;phantomjs;test_ozon_balls.xml;10464;4.4619150161743;4.48;3.63;0.59;43296
xml;phantomjs;test_ozon_childbooks.xml;9;9;312.79;0.01;0.00;20052
xml;phantomjs;test_ozon_complit.xml;9;9;313.10;164.92;0.54;379976
xml;phantomjs;test_ozon_web.xml;339552;89.629551887512;89.71;86.38;2.53;65228
xml;phpquery_css;test_ozon_balls.xml;1174592;0.37844109535217;0.49;0.42;0.06;48708
xml;phpquery_css;test_ozon_childbooks.xml;0;0;301.42;298.76;2.87;1532572
xml;phpquery_css;test_ozon_complit.xml;0;0;304.96;298.58;6.55;2527360
xml;phpquery_css;test_ozon_web.xml;2416672;5.2237300872803;5.62;5.39;0.23;246052
xml;querypath_css;test_ozon_balls.xml;743088;2.0676739215851;2.13;2.10;0.03;24436
xml;querypath_css;test_ozon_childbooks.xml;0;0;302.99;295.41;7.33;2674312
xml;querypath_css;test_ozon_complit.xml;8959560;153.25549602509;153.32;151.88;1.56;368088
xml;querypath_css;test_ozon_web.xml;1173736;11.302742958069;11.35;11.28;0.07;46404
xml;regexp;test_ozon_balls.xml;577752;0.022410869598389;0.04;0.03;0.01;21740
xml;regexp;test_ozon_childbooks.xml;797745304;27.186578035355;27.31;26.15;1.15;827332
xml;regexp;test_ozon_complit.xml;105980536;3.8832309246063;3.92;3.76;0.16;133688
xml;regexp;test_ozon_web.xml;5859640;0.28421497344971;0.31;0.29;0.01;27960
xml;simplexml_xpath;test_ozon_balls.xml;68680;0.12684106826782;0.15;0.12;0.02;23420
xml;simplexml_xpath;test_ozon_childbooks.xml;62217920;102.84814620018;102.95;91.94;11.05;1419548
xml;simplexml_xpath;test_ozon_complit.xml;8193728;12.970309019089;13.01;11.77;1.24;204996
xml;simplexml_xpath;test_ozon_web.xml;567592;0.948805809021;0.98;0.90;0.08;32728
xml;simplexmlreader;test_ozon_balls.xml;771176;0.77344679832458;0.80;0.78;0.01;20492
xml;simplexmlreader;test_ozon_childbooks.xml;0;0;300.08;298.26;1.80;286852
xml;simplexmlreader;test_ozon_complit.xml;94225896;98.135778903961;98.18;97.50;0.75;112716
xml;simplexmlreader;test_ozon_web.xml;6603176;6.7393131256104;6.76;6.67;0.10;26376
xml;string;test_ozon_balls.xml;394256;0.050541877746582;0.07;0.06;0.00;22108
xml;string;test_ozon_childbooks.xml;384337728;52.596729040146;52.72;52.43;0.32;604056
xml;string;test_ozon_complit.xml;55850768;7.1913630962372;7.23;7.19;0.04;106128
xml;string;test_ozon_web.xml;4020496;0.50663709640503;0.53;0.52;0.01;26204
xml;symfony_css;test_ozon_balls.xml;516304;0.2856080532074;0.32;0.30;0.02;23520
xml;symfony_css;test_ozon_childbooks.xml;63797344;297.5268099308;298.28;294.52;4.00;1693128
xml;symfony_css;test_ozon_complit.xml;8786208;36.865043878555;36.92;36.53;0.42;239472
xml;symfony_css;test_ozon_web.xml;999584;2.6014409065247;2.64;2.62;0.02;35504
xml;symfony_xpath;test_ozon_balls.xml;246400;0.10867309570312;0.14;0.12;0.01;23816
xml;symfony_xpath;test_ozon_childbooks.xml;59267552;110.22714209557;111.01;107.50;3.50;1691028
xml;symfony_xpath;test_ozon_complit.xml;7944904;14.636943817139;14.77;14.34;0.42;239444
xml;symfony_xpath;test_ozon_web.xml;684560;1.0548579692841;1.09;1.07;0.02;35696
xml;zend_css;test_ozon_balls.xml;291096;0.12828087806702;0.16;0.13;0.03;23716
xml;zend_css;test_ozon_childbooks.xml;0;0;301.10;191.46;109.88;1844904
xml;zend_css;test_ozon_complit.xml;31504016;44.68084692955;44.81;35.36;9.44;263208
xml;zend_css;test_ozon_web.xml;2269992;1.0882079601288;1.13;1.11;0.01;37644
xml;zend_xpath;test_ozon_balls.xml;266952;0.10048294067383;0.13;0.12;0.00;23632
xml;zend_xpath;test_ozon_childbooks.xml;0;0;301.13;191.62;109.74;1845132
xml;zend_xpath;test_ozon_complit.xml;31479872;35.820806026459;35.88;34.75;1.15;261004
xml;zend_xpath;test_ozon_web.xml;2245848;1.0883660316467;1.13;1.12;0.01;37372
