doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;ganon_css;test_wordpress.html;3909464;0.50369620323181;0.53;0.51;0.02;26432
html;html5lib;test_google.html;1373704;0.41288304328918;0.44;0.43;0.00;24984
html;html5lib;test_habrahabr_largearticle.html;6276648;22.575364112854;22.62;22.59;0.04;54928
html;html5lib;test_wikipedia.html;4546504;7.598494052887;7.63;7.62;0.02;40916
html;html5lib;test_wordpress.html;1008808;0.27274203300476;0.29;0.28;0.00;22748
html;nokogiri_css;test_google.html;304320;0.077847003936768;0.10;0.09;0.01;23916
html;nokogiri_css;test_habrahabr_largearticle.html;6240400;0.91242408752441;0.96;0.94;0.02;58040
html;nokogiri_css;test_wikipedia.html;7112472;0.51009392738342;0.55;0.52;0.02;44024
html;nokogiri_css;test_wordpress.html;212416;0.015455961227417;0.04;0.03;0.00;22460
html;phantomjs;test_google.html;55416;1.2003951072693;1.22;1.01;0.13;51420
html;phantomjs;test_habrahabr_largearticle.html;2468296;43.763065099716;43.79;16.85;0.84;119124
html;phantomjs;test_wikipedia.html;3113728;22.174992799759;22.19;4.92;0.28;80944
html;phantomjs;test_wordpress.html;46776;43.460613965988;43.48;2.36;0.61;60772
html;phpquery_css;test_google.html;1174600;0.081146001815796;0.11;0.09;0.01;28812
html;phpquery_css;test_habrahabr_largearticle.html;8147144;6.991849899292;7.15;7.07;0.08;147344
html;phpquery_css;test_wikipedia.html;3598216;10.354181051254;10.44;10.42;0.02;87480
html;phpquery_css;test_wordpress.html;1174592;0.024617910385132;0.05;0.04;0.01;26748
html;querypath_css;test_google.html;743040;0.079604864120483;0.10;0.09;0.01;23932
html;querypath_css;test_habrahabr_largearticle.html;3074208;16.044985055923;16.09;16.06;0.02;55688
html;querypath_css;test_wikipedia.html;3860040;9.2820711135864;9.32;9.30;0.02;39288
html;querypath_css;test_wordpress.html;743032;0.02997899055481;0.06;0.05;0.01;22860
html;regexp;test_google.html;143376;0.003303050994873;0.03;0.02;0.00;22104
html;regexp;test_habrahabr_largearticle.html;2991120;0.043699979782104;0.06;0.06;0.00;25968
html;regexp;test_wikipedia.html;4807040;0.053596019744873;0.07;0.06;0.00;26168
html;regexp;test_wordpress.html;108440;0.0015771389007568;0.02;0.01;0.00;21816
html;shd_css;test_google.html;12752632;0.11991405487061;0.14;0.14;0.00;34596
html;shd_css;test_habrahabr_largearticle.html;597160;0.0035769939422607;0.02;0.02;0.00;24264
html;shd_css;test_wikipedia.html;67866896;4.8066999912262;5.19;5.17;0.02;88380
html;shd_css;test_wordpress.html;9456968;0.073600053787231;0.10;0.09;0.01;30764
html;string;test_google.html;679632;0.014450073242188;0.03;0.02;0.00;21972
html;string;test_habrahabr_largearticle.html;2817360;0.15076899528503;0.17;0.16;0.01;26356
html;string;test_wikipedia.html;3118640;0.16028499603271;0.18;0.17;0.00;26308
html;string;test_wordpress.html;71768;0.0042870044708252;0.02;0.01;0.01;21892
html;symfony_css;test_google.html;1186624;0.100426197052;0.12;0.11;0.01;25392
html;symfony_css;test_habrahabr_largearticle.html;8564000;1.5034139156342;1.54;1.49;0.05;61916
html;symfony_css;test_wikipedia.html;3697712;0.6615149974823;0.70;0.68;0.01;41680
html;symfony_css;test_wordpress.html;576760;0.027413129806519;0.05;0.04;0.00;22704
html;symfony_xpath;test_google.html;905592;0.097273111343384;0.12;0.11;0.00;23468
html;symfony_xpath;test_habrahabr_largearticle.html;8282968;1.441045999527;1.48;1.45;0.03;62076
html;symfony_xpath;test_wikipedia.html;3415312;0.50309801101685;0.53;0.52;0.00;41852
html;symfony_xpath;test_wordpress.html;295728;0.018577098846436;0.05;0.03;0.01;22740
html;zend_css;test_google.html;159544;0.066020011901855;0.09;0.08;0.00;23904
html;zend_css;test_habrahabr_largearticle.html;3097952;1.2736358642578;1.31;1.28;0.03;53820
html;zend_css;test_wikipedia.html;3236160;1.2030758857727;1.24;1.16;0.08;39556
html;zend_css;test_wordpress.html;144920;0.014585018157959;0.04;0.03;0.00;22976
html;zend_xpath;test_google.html;135400;0.063546895980835;0.08;0.07;0.01;23796
html;zend_xpath;test_habrahabr_largearticle.html;3073808;1.2877819538116;1.33;1.31;0.02;53808
html;zend_xpath;test_wikipedia.html;3212016;1.2382128238678;1.27;1.17;0.10;39332
html;zend_xpath;test_wordpress.html;120776;0.017477989196777;0.04;0.03;0.00;22520
