doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;querypath_css;test_habrahabr_largearticle.html;4847456;3.226457118988;3.28;3.26;0.02;52464
html;querypath_css;test_wikipedia.html;5981040;1.7003109455109;1.74;1.72;0.02;40912
html;querypath_css;test_wordpress.html;1049216;0.013165950775146;0.04;0.03;0.00;23600
html;regexp;test_google.html;163288;0.001849889755249;0.02;0.01;0.00;21664
html;regexp;test_habrahabr_largearticle.html;3919720;0.031246900558472;0.05;0.04;0.01;27256
html;regexp;test_wikipedia.html;6289768;0.03541088104248;0.06;0.04;0.01;28320
html;regexp;test_wordpress.html;130784;0.0010099411010742;0.02;0.01;0.00;21320
html;shd_css;test_google.html;3947008;0.07122802734375;0.10;0.09;0.00;25772
html;shd_css;test_habrahabr_largearticle.html;419872;0.0048940181732178;0.03;0.02;0.00;23820
html;shd_css;test_wikipedia.html;84713520;2.1522760391235;2.54;2.42;0.12;103808
html;shd_css;test_wordpress.html;2903384;0.041785001754761;0.07;0.07;0.00;24520
html;string;test_google.html;805632;0.010569095611572;0.03;0.03;0.00;22192
html;string;test_habrahabr_largearticle.html;3756856;0.076329946517944;0.10;0.10;0.00;27492
html;string;test_wikipedia.html;4020712;0.071484088897705;0.09;0.08;0.00;26048
html;string;test_wordpress.html;106336;0.0020561218261719;0.02;0.00;0.01;21640
html;symfony_css;test_google.html;902528;0.027886152267456;0.05;0.04;0.00;24228
html;symfony_css;test_habrahabr_largearticle.html;8253704;0.35090303421021;0.38;0.35;0.02;55216
html;symfony_css;test_wikipedia.html;5390960;0.16110301017761;0.19;0.17;0.01;40904
html;symfony_css;test_wordpress.html;705600;0.011606931686401;0.04;0.03;0.00;23356
html;symfony_xpath;test_google.html;902192;0.02019214630127;0.05;0.04;0.00;23864
html;symfony_xpath;test_habrahabr_largearticle.html;8253536;0.31109404563904;0.36;0.32;0.04;55004
html;symfony_xpath;test_wikipedia.html;4945752;0.12945699691772;0.17;0.16;0.01;39956
html;symfony_xpath;test_wordpress.html;288920;0.0061209201812744;0.04;0.03;0.01;22756
html;zend_css;test_google.html;529256;0.020104885101318;0.05;0.04;0.01;23972
html;zend_css;test_habrahabr_largearticle.html;8039592;1.5275721549988;1.58;1.55;0.02;55608
html;zend_css;test_wikipedia.html;6221880;2.1831669807434;2.22;2.20;0.02;41508
html;zend_css;test_wordpress.html;248280;0.0048949718475342;0.03;0.03;0.00;22604
html;zend_xpath;test_google.html;499280;0.015468120574951;0.04;0.03;0.01;23544
html;zend_xpath;test_habrahabr_largearticle.html;8011448;1.6842529773712;1.74;1.70;0.03;55480
html;zend_xpath;test_wikipedia.html;6196872;2.2269909381866;2.26;2.24;0.02;40740
html;zend_xpath;test_wordpress.html;218944;0.0045731067657471;0.03;0.02;0.00;22588
