doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;fdom_xpath;test_ozon_childbooks.xml;9;9;313.40;4.41;1.16;922516
xml;fdom_xpath;test_ozon_complit.xml;9722640;5.8438858985901;6.24;5.80;0.28;380600
xml;fdom_xpath;test_ozon_web.xml;827808;0.3868191242218;0.48;0.43;0.04;68160
xml;fluentdom_css;test_ozon_balls.xml;763312;0.056579113006592;0.09;0.04;0.01;16176
xml;fluentdom_css;test_ozon_childbooks.xml;9;9;313.60;3.83;1.02;920804
xml;fluentdom_css;test_ozon_complit.xml;9307336;3.467502117157;3.84;3.40;0.28;381276
xml;fluentdom_css;test_ozon_web.xml;1238208;0.22715401649475;0.32;0.25;0.05;68712
xml;fluentdom_xpath;test_ozon_balls.xml;462704;0.017623901367188;0.05;0.02;0.00;10896
xml;fluentdom_xpath;test_ozon_childbooks.xml;9;9;313.36;3.49;1.02;921944
xml;fluentdom_xpath;test_ozon_complit.xml;9009696;3.2198429107666;3.44;3.05;0.18;227620
xml;fluentdom_xpath;test_ozon_web.xml;936936;0.19694089889526;0.23;0.21;0.00;24592
xml;phantomjs;test_ozon_balls.xml;54768;1.4377269744873;1.45;0.68;0.13;25872
xml;phantomjs;test_ozon_childbooks.xml;9;9;313.42;0.00;0.00;7808
xml;phantomjs;test_ozon_complit.xml;9;9;312.46;0.00;0.00;7808
xml;phantomjs;test_ozon_web.xml;406008;130.11738014221;130.36;40.96;1.54;48164
xml;phpquery_css;test_ozon_balls.xml;1204248;1.2317719459534;1.68;0.40;0.08;16640
xml;phpquery_css;test_ozon_childbooks.xml;9;9;314.16;27.29;12.01;760592
xml;phpquery_css;test_ozon_complit.xml;9;9;312.61;114.76;1.24;210716
xml;phpquery_css;test_ozon_web.xml;2901616;18.203530073166;20.12;6.40;0.24;69400
xml;querypath_css;test_ozon_balls.xml;1035104;6.0418910980225;6.53;2.04;0.05;12672
xml;querypath_css;test_ozon_childbooks.xml;9;9;312.10;18.16;6.16;740456
xml;querypath_css;test_ozon_complit.xml;9;9;313.20;101.66;1.88;358528
xml;querypath_css;test_ozon_web.xml;1794712;71.985214948654;73.00;24.07;0.12;34892
xml;regexp;test_ozon_balls.xml;729856;0.73904800415039;1.03;0.30;0.02;8776
xml;regexp;test_ozon_childbooks.xml;9;9;313.64;95.18;5.92;701276
xml;regexp;test_ozon_complit.xml;106349496;92.457367897034;95.28;30.06;1.07;109140
xml;regexp;test_ozon_web.xml;7501496;6.4018611907959;6.81;2.10;0.10;16784
xml;simplexml_xpath;test_ozon_balls.xml;253976;0.61842703819275;1.06;0.16;0.12;9760
xml;simplexml_xpath;test_ozon_childbooks.xml;9;9;314.69;21.80;8.72;715440
xml;simplexml_xpath;test_ozon_complit.xml;25509384;62.76334810257;65.82;19.98;1.17;194444
xml;simplexml_xpath;test_ozon_web.xml;1983240;3.4009659290314;3.92;1.12;0.13;21296
xml;simplexmlreader;test_ozon_balls.xml;248552;4.5322968959808;4.85;1.55;0.05;8780
xml;simplexmlreader;test_ozon_childbooks.xml;9;9;311.33;102.29;0.73;22448
xml;simplexmlreader;test_ozon_complit.xml;9;9;313.87;109.93;0.40;21280
xml;simplexmlreader;test_ozon_web.xml;2224576;41.637756109238;42.00;19.64;0.14;10728
xml;string;test_ozon_balls.xml;396568;0.57359099388123;0.94;0.33;0.11;8556
xml;string;test_ozon_childbooks.xml;9;9;314.81;151.79;2.66;527156
xml;string;test_ozon_complit.xml;51877064;81.496627092361;82.27;40.55;0.39;83292
xml;string;test_ozon_web.xml;3747680;5.5066039562225;5.83;2.84;0.06;13564
xml;symfony_css;test_ozon_balls.xml;1017144;1.6447050571442;2.05;0.62;0.09;11820
xml;symfony_css;test_ozon_childbooks.xml;9;9;315.34;28.34;12.46;785032
xml;symfony_css;test_ozon_complit.xml;9;9;314.09;161.80;1.56;255272
xml;symfony_css;test_ozon_web.xml;4233112;9.2780401706696;9.76;4.74;0.13;27144
xml;symfony_xpath;test_ozon_balls.xml;575512;0.33011388778687;0.69;0.31;0.04;11048
xml;symfony_xpath;test_ozon_childbooks.xml;9;9;314.69;21.37;8.33;786760
xml;symfony_xpath;test_ozon_complit.xml;9;9;313.78;156.33;1.73;251032
xml;symfony_xpath;test_ozon_web.xml;3815320;3.1285569667816;3.61;1.64;0.08;26548
xml;zend_css;test_ozon_balls.xml;672248;0.030675888061523;0.09;0.03;0.00;11536
xml;zend_css;test_ozon_childbooks.xml;9;9;21.48;2.22;1.50;912688
xml;zend_css;test_ozon_complit.xml;85208568;65.173155069351;65.45;64.88;0.21;300896
xml;zend_css;test_ozon_web.xml;6004248;0.31801390647888;0.34;0.31;0.02;29988
xml;zend_xpath;test_ozon_balls.xml;644008;0.019830942153931;0.03;0.02;0.00;11468
xml;zend_xpath;test_ozon_childbooks.xml;9;9;14.07;2.29;1.19;914780
xml;zend_xpath;test_ozon_complit.xml;85190264;65.939414024353;66.11;65.62;0.19;300856
xml;zend_xpath;test_ozon_web.xml;5978424;0.31358194351196;0.33;0.31;0.01;29820
