doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
xml;phpquery_css;test_ozon_balls.xml;1131920;0.018646955490112;0.06;0.04;0.01;24656
xml;phpquery_css;test_ozon_childbooks.xml;0;0;301.80;300.79;1.24;1534868
xml;phpquery_css;test_ozon_complit.xml;25221328;29.123152017593;29.32;29.18;0.16;223784
xml;phpquery_css;test_ozon_web.xml;2678272;0.17596411705017;0.23;0.21;0.02;37152
xml;querypath_css;test_ozon_balls.xml;1032304;0.10550403594971;0.15;0.14;0.01;25608
xml;querypath_css;test_ozon_childbooks.xml;94224280;116.73575401306;117.00;114.39;2.60;2702576
xml;querypath_css;test_ozon_complit.xml;13109968;12.736091136932;13.14;12.41;0.73;371404
xml;querypath_css;test_ozon_web.xml;1708760;0.85625410079956;0.92;0.87;0.04;47544
xml;regexp;test_ozon_balls.xml;728960;0.010605096817017;0.04;0.02;0.01;21908
xml;regexp;test_ozon_childbooks.xml;736879288;7.8602359294891;8.06;7.46;0.61;725384
xml;regexp;test_ozon_complit.xml;106342512;1.0574309825897;1.11;1.02;0.08;122440
xml;regexp;test_ozon_web.xml;7495672;0.093893051147461;0.14;0.12;0.02;28204
xml;simplexml_xpath;test_ozon_balls.xml;179880;0.0097839832305908;0.05;0.03;0.01;22548
xml;simplexml_xpath;test_ozon_childbooks.xml;167493920;4.4364330768585;5.14;4.36;0.78;1257532
xml;simplexml_xpath;test_ozon_complit.xml;24269288;0.61042189598083;0.67;0.56;0.10;187312
xml;simplexml_xpath;test_ozon_web.xml;1726232;0.054558038711548;0.10;0.08;0.01;32988
xml;simplexmlreader;test_ozon_balls.xml;61264;0.075867891311646;0.12;0.10;0.01;21616
xml;simplexmlreader;test_ozon_childbooks.xml;47261920;73.38071513176;73.45;73.05;0.45;68232
xml;simplexmlreader;test_ozon_complit.xml;6292416;9.2442119121552;9.28;9.23;0.05;27840
xml;simplexmlreader;test_ozon_web.xml;456640;0.68264293670654;0.71;0.69;0.02;22132
xml;string;test_ozon_balls.xml;351080;0.0090179443359375;0.04;0.03;0.00;21796
xml;string;test_ozon_childbooks.xml;358534792;10.004613876343;10.18;9.80;0.38;540364
xml;string;test_ozon_complit.xml;51598200;1.3208699226379;1.38;1.31;0.07;96284
xml;string;test_ozon_web.xml;3635160;0.08645486831665;0.12;0.08;0.03;26636
xml;symfony_css;test_ozon_balls.xml;681704;0.028939962387085;0.07;0.06;0.01;24012
xml;symfony_css;test_ozon_childbooks.xml;335138896;25.144540071487;25.36;24.38;1.00;1697556
xml;symfony_css;test_ozon_complit.xml;48689616;2.695484161377;2.77;2.62;0.15;246200
xml;symfony_css;test_ozon_web.xml;3603504;0.1968719959259;0.25;0.22;0.02;38008
xml;symfony_xpath;test_ozon_balls.xml;510536;0.0079729557037354;0.05;0.03;0.01;23728
xml;symfony_xpath;test_ozon_childbooks.xml;335138632;6.5804128646851;6.81;5.86;0.95;1697580
xml;symfony_xpath;test_ozon_complit.xml;48689352;0.79144906997681;0.96;0.82;0.14;245928
xml;symfony_xpath;test_ozon_web.xml;3603240;0.061084032058716;0.11;0.09;0.02;37924
xml;zend_css;test_ozon_balls.xml;669744;0.0088598728179932;0.05;0.04;0.00;24120
xml;zend_css;test_ozon_childbooks.xml;0;0;301.24;230.22;71.24;1860988
xml;zend_css;test_ozon_complit.xml;85029168;17.150050878525;17.30;17.10;0.20;269736
xml;zend_css;test_ozon_web.xml;5988904;0.093961954116821;0.14;0.12;0.02;39588
xml;zend_xpath;test_ozon_balls.xml;640136;0.010210990905762;0.05;0.04;0.01;24124
xml;zend_xpath;test_ozon_childbooks.xml;0;0;301.17;230.27;71.14;1860824
xml;zend_xpath;test_ozon_complit.xml;85000632;16.500888109207;16.56;16.36;0.21;270064
xml;zend_xpath;test_ozon_web.xml;5960104;0.10307288169861;0.15;0.14;0.00;39780
