doctype;parser;file;max mem dif;parser s;real s;user s;sys s;maximum RSS
html;fdom_css;test_wordpress.html;316616;0.005267858505249;0.03;0.02;0.00;22732
html;fdom_xpath;test_google.html;297800;0.014421939849854;0.04;0.03;0.00;23172
html;fdom_xpath;test_habrahabr_largearticle.html;3173232;0.1343309879303;0.18;0.16;0.02;50016
html;fdom_xpath;test_wikipedia.html;3100944;0.07322096824646;0.11;0.10;0.00;36320
html;fdom_xpath;test_wordpress.html;282664;0.004317045211792;0.03;0.01;0.01;22768
html;fluentdom_css;test_google.html;563432;0.025629997253418;0.05;0.03;0.02;23376
html;fluentdom_css;test_habrahabr_largearticle.html;2736936;0.16382503509521;0.23;0.20;0.02;49976
html;fluentdom_css;test_wikipedia.html;3462360;0.077927112579346;0.12;0.10;0.01;38684
html;fluentdom_css;test_wordpress.html;554736;0.0089221000671387;0.03;0.02;0.01;22756
html;fluentdom_xpath;test_google.html;391144;0.016316175460815;0.04;0.03;0.00;23324
html;fluentdom_xpath;test_habrahabr_largearticle.html;2564648;0.16872501373291;0.21;0.20;0.01;49996
html;fluentdom_xpath;test_wikipedia.html;3290072;0.076946973800659;0.11;0.08;0.02;38220
html;fluentdom_xpath;test_wordpress.html;382448;0.005972146987915;0.03;0.02;0.00;22516
html;ganon_css;test_google.html;908880;0.77642488479614;0.80;0.79;0.00;24192
html;ganon_css;test_habrahabr_largearticle.html;51323088;245.7969660759;245.88;214.93;31.14;75900
html;ganon_css;test_wikipedia.html;32873488;54.437490940094;54.50;49.86;4.63;55228
html;ganon_css;test_wordpress.html;292568;0.10037612915039;0.13;0.11;0.01;24320
html;html5lib;test_google.html;1266392;0.082879066467285;0.10;0.09;0.01;24924
html;html5lib;test_habrahabr_largearticle.html;5627600;4.228816986084;4.27;4.24;0.03;52448
html;html5lib;test_wikipedia.html;4546504;1.4674940109253;1.50;1.48;0.02;39172
html;html5lib;test_wordpress.html;1008808;0.064455986022949;0.09;0.08;0.01;22376
html;nokogiri_css;test_google.html;304320;0.014153003692627;0.04;0.02;0.01;23360
html;nokogiri_css;test_habrahabr_largearticle.html;6240400;0.15544295310974;0.20;0.18;0.00;54160
html;nokogiri_css;test_wikipedia.html;7112472;0.091709136962891;0.12;0.11;0.01;42820
html;nokogiri_css;test_wordpress.html;212416;0.0038399696350098;0.03;0.01;0.01;22472
html;phantomjs;test_google.html;55416;0.23273897171021;0.25;0.20;0.04;51240
html;phantomjs;test_habrahabr_largearticle.html;2468296;5.6186900138855;5.64;3.14;0.39;119760
html;phantomjs;test_wikipedia.html;3113728;1.8850820064545;1.90;1.00;0.10;80268
html;phantomjs;test_wordpress.html;46776;1.653981924057;1.67;0.53;0.14;61984
html;phpquery_css;test_google.html;1174600;0.022709846496582;0.04;0.04;0.00;25500
html;phpquery_css;test_habrahabr_largearticle.html;8118792;1.3907968997955;1.44;1.41;0.03;52392
html;phpquery_css;test_wikipedia.html;3594760;2.0064649581909;2.04;2.03;0.01;38676
html;phpquery_css;test_wordpress.html;1174592;0.010891914367676;0.03;0.03;0.00;25160
html;querypath_css;test_google.html;743040;0.02065896987915;0.04;0.03;0.00;23704
html;querypath_css;test_habrahabr_largearticle.html;3074208;2.9806880950928;3.02;2.99;0.02;50040
html;querypath_css;test_wikipedia.html;3860040;1.6610929965973;1.69;1.68;0.01;38456
html;querypath_css;test_wordpress.html;743032;0.01049280166626;0.03;0.02;0.01;22728
html;regexp;test_google.html;143376;0.00081300735473633;0.02;0.02;0.00;21996
html;regexp;test_habrahabr_largearticle.html;2991120;0.011114835739136;0.03;0.02;0.00;26112
html;regexp;test_wikipedia.html;4807040;0.015085935592651;0.04;0.02;0.01;25968
html;regexp;test_wordpress.html;108440;0.0007779598236084;0.02;0.02;0.00;22164
html;shd_css;test_google.html;2896088;0.025076150894165;0.05;0.04;0.00;24276
html;shd_css;test_habrahabr_largearticle.html;597160;0.0029139518737793;0.02;0.02;0.00;23828
html;shd_css;test_wikipedia.html;62804064;0.71931600570679;0.86;0.84;0.02;85952
html;shd_css;test_wordpress.html;2116840;0.014387130737305;0.03;0.02;0.00;24124
html;string;test_google.html;679632;0.0031449794769287;0.02;0.02;0.00;21972
html;string;test_habrahabr_largearticle.html;2817360;0.05334997177124;0.07;0.06;0.01;25864
html;string;test_wikipedia.html;3118640;0.04625391960144;0.07;0.06;0.00;23792
html;string;test_wordpress.html;71768;0.00099301338195801;0.02;0.01;0.01;22108
html;symfony_css;test_google.html;905672;0.024883985519409;0.05;0.04;0.00;23260
html;symfony_css;test_habrahabr_largearticle.html;8258472;0.29042601585388;0.33;0.30;0.03;55048
html;symfony_css;test_wikipedia.html;3697712;0.14169692993164;0.18;0.15;0.02;38836
html;symfony_css;test_wordpress.html;532760;0.010114908218384;0.03;0.02;0.01;22872
html;symfony_xpath;test_google.html;905592;0.019531965255737;0.04;0.03;0.00;23664
html;symfony_xpath;test_habrahabr_largearticle.html;8258392;0.27605295181274;0.32;0.28;0.03;54808
html;symfony_xpath;test_wikipedia.html;3415312;0.11170291900635;0.15;0.12;0.03;38756
html;symfony_xpath;test_wordpress.html;295728;0.005000114440918;0.03;0.01;0.02;22504
html;zend_css;test_google.html;159544;0.014765977859497;0.04;0.03;0.00;23840
html;zend_css;test_habrahabr_largearticle.html;3097952;0.2419421672821;0.28;0.26;0.01;49884
html;zend_css;test_wikipedia.html;3236160;0.23353004455566;0.26;0.24;0.02;38780
html;zend_css;test_wordpress.html;144920;0.0043010711669922;0.03;0.02;0.00;23056
html;zend_xpath;test_google.html;135400;0.014146089553833;0.04;0.02;0.01;23648
html;zend_xpath;test_habrahabr_largearticle.html;3073808;0.25097894668579;0.29;0.28;0.01;49960
html;zend_xpath;test_wikipedia.html;3212016;0.25137901306152;0.28;0.24;0.04;38316
html;zend_xpath;test_wordpress.html;120776;0.0041811466217041;0.03;0.01;0.01;22572
